              Y_h1             Y_he4             Y_c12             Y_c13             Y_n13             Y_n14             Y_n15             Y_o14             Y_o15             E_nuc              Time
     5.64766363065420E-01     3.07824813004825E-01     4.06047160807032E-12     5.36412603098404E-21     3.30930519822738E-12     4.45593918691720E-12     2.65735146023220E-16     8.81734340662914E-05     1.52367554107728E-04     1.02734485135477E+18     4.33900000000000E+04
     5.64731735669772E-01     3.07833469853948E-01     4.06072015499566E-12     5.36478215102938E-21     3.30950776524612E-12     4.45621194094463E-12     2.65751412028718E-16     8.81734340660108E-05     1.52367554107285E-04     1.02758119340145E+18     4.34000000000000E+04
     5.64697108274123E-01     3.07842126703071E-01     4.06096870192100E-12     5.36543827107471E-21     3.30971033226487E-12     4.45648469497205E-12     2.65767678034216E-16     8.81734340657301E-05     1.52367554106841E-04     1.02781753544812E+18     4.34100000000000E+04
     5.64662480878475E-01     3.07850783552194E-01     4.06121724884633E-12     5.36609439112004E-21     3.30991289928361E-12     4.45675744899948E-12     2.65783944039714E-16     8.81734340654495E-05     1.52367554106398E-04     1.02805387749479E+18     4.34200000000000E+04
     5.64627853482827E-01     3.07859440401317E-01     4.06146579577167E-12     5.36675051116537E-21     3.31011546630236E-12     4.45703020302690E-12     2.65800210045213E-16     8.81734340651689E-05     1.52367554105955E-04     1.02829021954147E+18     4.34300000000000E+04
     5.64593226087178E-01     3.07868097250439E-01     4.06171434269701E-12     5.36740663121070E-21     3.31031803332110E-12     4.45730295705433E-12     2.65816476050711E-16     8.81734340648882E-05     1.52367554105512E-04     1.02852656158814E+18     4.34400000000000E+04
     5.64558598691530E-01     3.07876754099562E-01     4.06196288962234E-12     5.36806275125603E-21     3.31052060033985E-12     4.45757571108175E-12     2.65832742056209E-16     8.81734340646076E-05     1.52367554105068E-04     1.02876290363481E+18     4.34500000000000E+04
     5.64523971295882E-01     3.07885410948685E-01     4.06221143654768E-12     5.36871887130136E-21     3.31072316735859E-12     4.45784846510918E-12     2.65849008061707E-16     8.81734340643270E-05     1.52367554104625E-04     1.02899924568149E+18     4.34600000000000E+04
     5.64489343900233E-01     3.07894067797808E-01     4.06245998347302E-12     5.36937499134669E-21     3.31092573437734E-12     4.45812121913660E-12     2.65865274067205E-16     8.81734340640464E-05     1.52367554104182E-04     1.02923558772816E+18     4.34700000000000E+04
     5.64454716504585E-01     3.07902724646931E-01     4.06270853039835E-12     5.37003111139202E-21     3.31112830139608E-12     4.45839397316403E-12     2.65881540072703E-16     8.81734340637657E-05     1.52367554103739E-04     1.02947192977483E+18     4.34800000000000E+04
     5.64420089108937E-01     3.07911381496054E-01     4.06295707732369E-12     5.37068723143736E-21     3.31133086841482E-12     4.45866672719145E-12     2.65897806078201E-16     8.81734340634851E-05     1.52367554103295E-04     1.02970827182151E+18     4.34900000000000E+04
     5.64385461713288E-01     3.07920038345177E-01     4.06320562424903E-12     5.37134335148269E-21     3.31153343543357E-12     4.45893948121888E-12     2.65914072083699E-16     8.81734340632045E-05     1.52367554102852E-04     1.02994461386818E+18     4.35000000000000E+04
     5.64350834317640E-01     3.07928695194300E-01     4.06345417117436E-12     5.37199947152802E-21     3.31173600245231E-12     4.45921223524630E-12     2.65930338089197E-16     8.81734340629238E-05     1.52367554102409E-04     1.03018095591486E+18     4.35100000000000E+04
     5.64316206921991E-01     3.07937352043423E-01     4.06370271809970E-12     5.37265559157335E-21     3.31193856947106E-12     4.45948498927373E-12     2.65946604094695E-16     8.81734340626432E-05     1.52367554101966E-04     1.03041729796153E+18     4.35200000000000E+04
     5.64281579526343E-01     3.07946008892546E-01     4.06395126502504E-12     5.37331171161868E-21     3.31214113648980E-12     4.45975774330115E-12     2.65962870100193E-16     8.81734340623626E-05     1.52367554101522E-04     1.03065364000820E+18     4.35300000000000E+04
     5.64246952130695E-01     3.07954665741669E-01     4.06419981195037E-12     5.37396783166401E-21     3.31234370350855E-12     4.46003049732858E-12     2.65979136105691E-16     8.81734340620819E-05     1.52367554101079E-04     1.03088998205488E+18     4.35400000000000E+04
     5.64212324735046E-01     3.07963322590792E-01     4.06444835887571E-12     5.37462395170934E-21     3.31254627052729E-12     4.46030325135600E-12     2.65995402111190E-16     8.81734340618013E-05     1.52367554100636E-04     1.03112632410155E+18     4.35500000000000E+04
     5.64177697339398E-01     3.07971979439915E-01     4.06469690580105E-12     5.37528007175467E-21     3.31274883754604E-12     4.46057600538343E-12     2.66011668116688E-16     8.81734340615207E-05     1.52367554100193E-04     1.03136266614822E+18     4.35600000000000E+04
     5.64143069943750E-01     3.07980636289038E-01     4.06494545272638E-12     5.37593619180001E-21     3.31295140456478E-12     4.46084875941085E-12     2.66027934122186E-16     8.81734340612401E-05     1.52367554099749E-04     1.03159900819490E+18     4.35700000000000E+04
     5.64108442548101E-01     3.07989293138161E-01     4.06519399965172E-12     5.37659231184534E-21     3.31315397158353E-12     4.46112151343828E-12     2.66044200127684E-16     8.81734340609594E-05     1.52367554099306E-04     1.03183535024157E+18     4.35800000000000E+04
     5.64073815152453E-01     3.07997949987284E-01     4.06544254657706E-12     5.37724843189067E-21     3.31335653860227E-12     4.46139426746570E-12     2.66060466133182E-16     8.81734340606788E-05     1.52367554098863E-04     1.03207169228824E+18     4.35900000000000E+04
     5.64039187756805E-01     3.08006606836407E-01     4.06569109350239E-12     5.37790455193600E-21     3.31355910562102E-12     4.46166702149313E-12     2.66076732138680E-16     8.81734340603982E-05     1.52367554098420E-04     1.03230803433492E+18     4.36000000000000E+04
     5.64004560361156E-01     3.08015263685530E-01     4.06593964042773E-12     5.37856067198133E-21     3.31376167263976E-12     4.46193977552056E-12     2.66092998144178E-16     8.81734340601175E-05     1.52367554097976E-04     1.03254437638159E+18     4.36100000000000E+04
     5.63969932965508E-01     3.08023920534653E-01     4.06618818735307E-12     5.37921679202666E-21     3.31396423965850E-12     4.46221252954798E-12     2.66109264149676E-16     8.81734340598369E-05     1.52367554097533E-04     1.03278071842827E+18     4.36200000000000E+04
     5.63935305569859E-01     3.08032577383776E-01     4.06643673427840E-12     5.37987291207199E-21     3.31416680667725E-12     4.46248528357541E-12     2.66125530155174E-16     8.81734340595563E-05     1.52367554097090E-04     1.03301706047494E+18     4.36300000000000E+04
     5.63900678174211E-01     3.08041234232899E-01     4.06668528120374E-12     5.38052903211732E-21     3.31436937369599E-12     4.46275803760283E-12     2.66141796160672E-16     8.81734340592756E-05     1.52367554096647E-04     1.03325340252161E+18     4.36400000000000E+04
     5.63866050778563E-01     3.08049891082022E-01     4.06693382812908E-12     5.38118515216265E-21     3.31457194071474E-12     4.46303079163026E-12     2.66158062166170E-16     8.81734340589950E-05     1.52367554096203E-04     1.03348974456829E+18     4.36500000000000E+04
     5.63831423382914E-01     3.08058547931145E-01     4.06718237505441E-12     5.38184127220799E-21     3.31477450773348E-12     4.46330354565768E-12     2.66174328171669E-16     8.81734340587144E-05     1.52367554095760E-04     1.03372608661496E+18     4.36600000000000E+04
     5.63796795987266E-01     3.08067204780268E-01     4.06743092197975E-12     5.38249739225332E-21     3.31497707475223E-12     4.46357629968511E-12     2.66190594177167E-16     8.81734340584338E-05     1.52367554095317E-04     1.03396242866163E+18     4.36700000000000E+04
     5.63762168591618E-01     3.08075861629391E-01     4.06767946890509E-12     5.38315351229865E-21     3.31517964177097E-12     4.46384905371253E-12     2.66206860182665E-16     8.81734340581531E-05     1.52367554094873E-04     1.03419877070831E+18     4.36800000000000E+04
     5.63727541195969E-01     3.08084518478514E-01     4.06792801583042E-12     5.38380963234398E-21     3.31538220878972E-12     4.46412180773996E-12     2.66223126188163E-16     8.81734340578725E-05     1.52367554094430E-04     1.03443511275498E+18     4.36900000000000E+04
     5.63692913800321E-01     3.08093175327637E-01     4.06817656275576E-12     5.38446575238931E-21     3.31558477580846E-12     4.46439456176738E-12     2.66239392193661E-16     8.81734340575919E-05     1.52367554093987E-04     1.03467145480165E+18     4.37000000000000E+04
     5.63658286404673E-01     3.08101832176760E-01     4.06842510968110E-12     5.38512187243464E-21     3.31578734282721E-12     4.46466731579481E-12     2.66255658199159E-16     8.81734340573113E-05     1.52367554093544E-04     1.03490779684833E+18     4.37100000000000E+04
     5.63623659009024E-01     3.08110489025882E-01     4.06867365660643E-12     5.38577799247997E-21     3.31598990984595E-12     4.46494006982223E-12     2.66271924204657E-16     8.81734340570306E-05     1.52367554093100E-04     1.03514413889500E+18     4.37200000000000E+04
     5.63589031613376E-01     3.08119145875005E-01     4.06892220353177E-12     5.38643411252530E-21     3.31619247686470E-12     4.46521282384966E-12     2.66288190210155E-16     8.81734340567500E-05     1.52367554092657E-04     1.03538048094167E+18     4.37300000000000E+04
     5.63554404217728E-01     3.08127802724128E-01     4.06917075045711E-12     5.38709023257064E-21     3.31639504388344E-12     4.46548557787708E-12     2.66304456215653E-16     8.81734340564694E-05     1.52367554092214E-04     1.03561682298835E+18     4.37400000000000E+04
     5.63519776822079E-01     3.08136459573251E-01     4.06941929738244E-12     5.38774635261597E-21     3.31659761090219E-12     4.46575833190451E-12     2.66320722221151E-16     8.81734340561887E-05     1.52367554091771E-04     1.03585316503502E+18     4.37500000000000E+04
     5.63485149426431E-01     3.08145116422374E-01     4.06966784430778E-12     5.38840247266130E-21     3.31680017792093E-12     4.46603108593193E-12     2.66336988226649E-16     8.81734340559081E-05     1.52367554091327E-04     1.03608950708170E+18     4.37600000000000E+04
     5.63450522030782E-01     3.08153773271497E-01     4.06991639123312E-12     5.38905859270663E-21     3.31700274493968E-12     4.46630383995936E-12     2.66353254232147E-16     8.81734340556275E-05     1.52367554090884E-04     1.03632584912837E+18     4.37700000000000E+04
     5.63415894635134E-01     3.08162430120620E-01     4.07016493815845E-12     5.38971471275196E-21     3.31720531195842E-12     4.46657659398679E-12     2.66369520237646E-16     8.81734340553468E-05     1.52367554090441E-04     1.03656219117504E+18     4.37800000000000E+04
     5.63381267239486E-01     3.08171086969743E-01     4.07041348508379E-12     5.39037083279729E-21     3.31740787897716E-12     4.46684934801421E-12     2.66385786243144E-16     8.81734340550662E-05     1.52367554089998E-04     1.03679853322172E+18     4.37900000000000E+04
     5.63346639843837E-01     3.08179743818866E-01     4.07066203200913E-12     5.39102695284262E-21     3.31761044599591E-12     4.46712210204164E-12     2.66402052248642E-16     8.81734340547856E-05     1.52367554089554E-04     1.03703487526839E+18     4.38000000000000E+04
     5.63312012448189E-01     3.08188400667989E-01     4.07091057893447E-12     5.39168307288795E-21     3.31781301301465E-12     4.46739485606906E-12     2.66418318254140E-16     8.81734340545050E-05     1.52367554089111E-04     1.03727121731506E+18     4.38100000000000E+04
     5.63277385052541E-01     3.08197057517112E-01     4.07115912585980E-12     5.39233919293328E-21     3.31801558003340E-12     4.46766761009649E-12     2.66434584259638E-16     8.81734340542243E-05     1.52367554088668E-04     1.03750755936174E+18     4.38200000000000E+04
     5.63242757656892E-01     3.08205714366235E-01     4.07140767278514E-12     5.39299531297862E-21     3.31821814705214E-12     4.46794036412391E-12     2.66450850265136E-16     8.81734340539437E-05     1.52367554088225E-04     1.03774390140841E+18     4.38300000000000E+04
     5.63208130261244E-01     3.08214371215358E-01     4.07165621971048E-12     5.39365143302395E-21     3.31842071407089E-12     4.46821311815134E-12     2.66467116270634E-16     8.81734340536631E-05     1.52367554087781E-04     1.03798024345508E+18     4.38400000000000E+04
     5.63173502865596E-01     3.08223028064481E-01     4.07190476663581E-12     5.39430755306928E-21     3.31862328108963E-12     4.46848587217876E-12     2.66483382276132E-16     8.81734340533824E-05     1.52367554087338E-04     1.03821658550176E+18     4.38500000000000E+04
     5.63138875469947E-01     3.08231684913604E-01     4.07215331356115E-12     5.39496367311461E-21     3.31882584810838E-12     4.46875862620619E-12     2.66499648281630E-16     8.81734340531018E-05     1.52367554086895E-04     1.03845292754843E+18     4.38600000000000E+04
     5.63104248074299E-01     3.08240341762727E-01     4.07240186048649E-12     5.39561979315994E-21     3.31902841512712E-12     4.46903138023361E-12     2.66515914287128E-16     8.81734340528212E-05     1.52367554086452E-04     1.03868926959511E+18     4.38700000000000E+04
     5.63069620678651E-01     3.08248998611850E-01     4.07265040741182E-12     5.39627591320527E-21     3.31923098214587E-12     4.46930413426104E-12     2.66532180292626E-16     8.81734340525405E-05     1.52367554086008E-04     1.03892561164178E+18     4.38800000000000E+04
     5.63034993283002E-01     3.08257655460973E-01     4.07289895433716E-12     5.39693203325060E-21     3.31943354916461E-12     4.46957688828846E-12     2.66548446298125E-16     8.81734340522599E-05     1.52367554085565E-04     1.03916195368845E+18     4.38900000000000E+04
     5.63000365887354E-01     3.08266312310096E-01     4.07314750126250E-12     5.39758815329593E-21     3.31963611618336E-12     4.46984964231589E-12     2.66564712303623E-16     8.81734340519793E-05     1.52367554085122E-04     1.03939829573513E+18     4.39000000000000E+04
     5.62965738491705E-01     3.08274969159219E-01     4.07339604818783E-12     5.39824427334126E-21     3.31983868320210E-12     4.47012239634331E-12     2.66580978309121E-16     8.81734340516987E-05     1.52367554084679E-04     1.03963463778180E+18     4.39100000000000E+04
     5.62931111096057E-01     3.08283626008342E-01     4.07364459511317E-12     5.39890039338660E-21     3.32004125022084E-12     4.47039515037074E-12     2.66597244314619E-16     8.81734340514180E-05     1.52367554084235E-04     1.03987097982847E+18     4.39200000000000E+04
     5.62896483700409E-01     3.08292282857465E-01     4.07389314203851E-12     5.39955651343193E-21     3.32024381723959E-12     4.47066790439816E-12     2.66613510320117E-16     8.81734340511374E-05     1.52367554083792E-04     1.04010732187515E+18     4.39300000000000E+04
     5.62861856304760E-01     3.08300939706588E-01     4.07414168896384E-12     5.40021263347726E-21     3.32044638425833E-12     4.47094065842559E-12     2.66629776325615E-16     8.81734340508568E-05     1.52367554083349E-04     1.04034366392182E+18     4.39400000000000E+04
     5.62827228909112E-01     3.08309596555711E-01     4.07439023588918E-12     5.40086875352259E-21     3.32064895127708E-12     4.47121341245302E-12     2.66646042331113E-16     8.81734340505761E-05     1.52367554082906E-04     1.04058000596849E+18     4.39500000000000E+04
     5.62792601513464E-01     3.08318253404834E-01     4.07463878281452E-12     5.40152487356792E-21     3.32085151829582E-12     4.47148616648044E-12     2.66662308336611E-16     8.81734340502955E-05     1.52367554082462E-04     1.04081634801517E+18     4.39600000000000E+04
     5.62757974117815E-01     3.08326910253957E-01     4.07488732973985E-12     5.40218099361325E-21     3.32105408531457E-12     4.47175892050787E-12     2.66678574342109E-16     8.81734340500149E-05     1.52367554082019E-04     1.04105269006184E+18     4.39700000000000E+04
     5.62723346722167E-01     3.08335567103080E-01     4.07513587666519E-12     5.40283711365858E-21     3.32125665233331E-12     4.47203167453529E-12     2.66694840347607E-16     8.81734340497342E-05     1.52367554081576E-04     1.04128903210851E+18     4.39800000000000E+04
     5.62688719326519E-01     3.08344223952203E-01     4.07538442359053E-12     5.40349323370391E-21     3.32145921935206E-12     4.47230442856272E-12     2.66711106353105E-16     8.81734340494536E-05     1.52367554081133E-04     1.04152537415519E+18     4.39900000000000E+04
     5.62654091930870E-01     3.08352880801326E-01     4.07563297051586E-12     5.40414935374925E-21     3.32166178637080E-12     4.47257718259014E-12     2.66727372358603E-16     8.81734340491730E-05     1.52367554080689E-04     1.04176171620186E+18     4.40000000000000E+04
     5.62619464535222E-01     3.08361537650448E-01     4.07588151744120E-12     5.40480547379458E-21     3.32186435338955E-12     4.47284993661757E-12     2.66743638364102E-16     8.81734340488924E-05     1.52367554080246E-04     1.04199805824854E+18     4.40100000000000E+04
     5.62584837139573E-01     3.08370194499571E-01     4.07613006436654E-12     5.40546159383991E-21     3.32206692040829E-12     4.47312269064499E-12     2.66759904369600E-16     8.81734340486117E-05     1.52367554079803E-04     1.04223440029521E+18     4.40200000000000E+04
     5.62550209743925E-01     3.08378851348694E-01     4.07637861129187E-12     5.40611771388524E-21     3.32226948742704E-12     4.47339544467242E-12     2.66776170375098E-16     8.81734340483311E-05     1.52367554079360E-04     1.04247074234188E+18     4.40300000000000E+04
     5.62515582348277E-01     3.08387508197817E-01     4.07662715821721E-12     5.40677383393057E-21     3.32247205444578E-12     4.47366819869984E-12     2.66792436380596E-16     8.81734340480505E-05     1.52367554078916E-04     1.04270708438856E+18     4.40400000000000E+04
     5.62480954952628E-01     3.08396165046940E-01     4.07687570514255E-12     5.40742995397590E-21     3.32267462146453E-12     4.47394095272727E-12     2.66808702386094E-16     8.81734340477698E-05     1.52367554078473E-04     1.04294342643523E+18     4.40500000000000E+04
     5.62446327556980E-01     3.08404821896063E-01     4.07712425206788E-12     5.40808607402123E-21     3.32287718848327E-12     4.47421370675469E-12     2.66824968391592E-16     8.81734340474892E-05     1.52367554078030E-04     1.04317976848190E+18     4.40600000000000E+04
     5.62411700161332E-01     3.08413478745186E-01     4.07737279899322E-12     5.40874219406656E-21     3.32307975550201E-12     4.47448646078212E-12     2.66841234397090E-16     8.81734340472086E-05     1.52367554077587E-04     1.04341611052858E+18     4.40700000000000E+04
     5.62377072765683E-01     3.08422135594309E-01     4.07762134591856E-12     5.40939831411190E-21     3.32328232252076E-12     4.47475921480954E-12     2.66857500402588E-16     8.81734340469280E-05     1.52367554077143E-04     1.04365245257525E+18     4.40800000000000E+04
     5.62342445370035E-01     3.08430792443432E-01     4.07786989284389E-12     5.41005443415723E-21     3.32348488953950E-12     4.47503196883697E-12     2.66873766408086E-16     8.81734340466473E-05     1.52367554076700E-04     1.04388879462192E+18     4.40900000000000E+04
     5.62307817974387E-01     3.08439449292555E-01     4.07811843976923E-12     5.41071055420256E-21     3.32368745655825E-12     4.47530472286439E-12     2.66890032413584E-16     8.81734340463667E-05     1.52367554076257E-04     1.04412513666860E+18     4.41000000000000E+04
     5.62273190578738E-01     3.08448106141678E-01     4.07836698669457E-12     5.41136667424789E-21     3.32389002357699E-12     4.47557747689182E-12     2.66906298419082E-16     8.81734340460861E-05     1.52367554075814E-04     1.04436147871527E+18     4.41100000000000E+04
     5.62238563183090E-01     3.08456762990801E-01     4.07861553361990E-12     5.41202279429322E-21     3.32409259059574E-12     4.47585023091925E-12     2.66922564424580E-16     8.81734340458054E-05     1.52367554075370E-04     1.04459782076194E+18     4.41200000000000E+04
     5.62203935787441E-01     3.08465419839924E-01     4.07886408054524E-12     5.41267891433855E-21     3.32429515761448E-12     4.47612298494667E-12     2.66938830430079E-16     8.81734340455248E-05     1.52367554074927E-04     1.04483416280862E+18     4.41300000000000E+04
     5.62169308391793E-01     3.08474076689047E-01     4.07911262747058E-12     5.41333503438388E-21     3.32449772463323E-12     4.47639573897410E-12     2.66955096435577E-16     8.81734340452442E-05     1.52367554074484E-04     1.04507050485529E+18     4.41400000000000E+04
     5.62134680996145E-01     3.08482733538170E-01     4.07936117439591E-12     5.41399115442921E-21     3.32470029165197E-12     4.47666849300152E-12     2.66971362441075E-16     8.81734340449635E-05     1.52367554074040E-04     1.04530684690197E+18     4.41500000000000E+04
     5.62100053600496E-01     3.08491390387293E-01     4.07960972132125E-12     5.41464727447454E-21     3.32490285867072E-12     4.47694124702895E-12     2.66987628446573E-16     8.81734340446829E-05     1.52367554073597E-04     1.04554318894864E+18     4.41600000000000E+04
     5.62065426204848E-01     3.08500047236416E-01     4.07985826824659E-12     5.41530339451988E-21     3.32510542568946E-12     4.47721400105637E-12     2.67003894452071E-16     8.81734340444023E-05     1.52367554073154E-04     1.04577953099531E+18     4.41700000000000E+04
     5.62030798809200E-01     3.08508704085539E-01     4.08010681517192E-12     5.41595951456521E-21     3.32530799270821E-12     4.47748675508380E-12     2.67020160457569E-16     8.81734340441217E-05     1.52367554072711E-04     1.04601587304199E+18     4.41800000000000E+04
     5.61996171413551E-01     3.08517360934662E-01     4.08035536209726E-12     5.41661563461054E-21     3.32551055972695E-12     4.47775950911122E-12     2.67036426463067E-16     8.81734340438410E-05     1.52367554072267E-04     1.04625221508866E+18     4.41900000000000E+04
     5.61961544017903E-01     3.08526017783785E-01     4.08060390902260E-12     5.41727175465587E-21     3.32571312674570E-12     4.47803226313865E-12     2.67052692468565E-16     8.81734340435604E-05     1.52367554071824E-04     1.04648855713533E+18     4.42000000000000E+04
     5.61926916622255E-01     3.08534674632908E-01     4.08085245594793E-12     5.41792787470120E-21     3.32591569376444E-12     4.47830501716607E-12     2.67068958474063E-16     8.81734340432798E-05     1.52367554071381E-04     1.04672489918201E+18     4.42100000000000E+04
     5.61892289226606E-01     3.08543331482031E-01     4.08110100287327E-12     5.41858399474653E-21     3.32611826078318E-12     4.47857777119350E-12     2.67085224479561E-16     8.81734340429991E-05     1.52367554070938E-04     1.04696124122868E+18     4.42200000000000E+04
     5.61857661830958E-01     3.08551988331154E-01     4.08134954979861E-12     5.41924011479186E-21     3.32632082780193E-12     4.47885052522092E-12     2.67101490485059E-16     8.81734340427185E-05     1.52367554070494E-04     1.04719758327535E+18     4.42300000000000E+04
     5.61823034435310E-01     3.08560645180277E-01     4.08159809672394E-12     5.41989623483719E-21     3.32652339482067E-12     4.47912327924835E-12     2.67117756490558E-16     8.81734340424379E-05     1.52367554070051E-04     1.04743392532203E+18     4.42400000000000E+04
     5.61788407039661E-01     3.08569302029400E-01     4.08184664364928E-12     5.42055235488253E-21     3.32672596183942E-12     4.47939603327577E-12     2.67134022496056E-16     8.81734340421572E-05     1.52367554069608E-04     1.04767026736870E+18     4.42500000000000E+04
     5.61753779644013E-01     3.08577958878523E-01     4.08209519057462E-12     5.42120847492786E-21     3.32692852885816E-12     4.47966878730320E-12     2.67150288501554E-16     8.81734340418766E-05     1.52367554069165E-04     1.04790660941538E+18     4.42600000000000E+04
     5.61719152248364E-01     3.08586615727646E-01     4.08234373749995E-12     5.42186459497319E-21     3.32713109587691E-12     4.47994154133062E-12     2.67166554507052E-16     8.81734340415960E-05     1.52367554068721E-04     1.04814295146205E+18     4.42700000000000E+04
     5.61684524852716E-01     3.08595272576768E-01     4.08259228442529E-12     5.42252071501852E-21     3.32733366289565E-12     4.48021429535805E-12     2.67182820512550E-16     8.81734340413154E-05     1.52367554068278E-04     1.04837929350872E+18     4.42800000000000E+04
     5.61649897457068E-01     3.08603929425891E-01     4.08284083135063E-12     5.42317683506385E-21     3.32753622991440E-12     4.48048704938547E-12     2.67199086518048E-16     8.81734340410347E-05     1.52367554067835E-04     1.04861563555540E+18     4.42900000000000E+04
     5.61615270061419E-01     3.08612586275014E-01     4.08308937827596E-12     5.42383295510918E-21     3.32773879693314E-12     4.48075980341290E-12     2.67215352523546E-16     8.81734340407541E-05     1.52367554067392E-04     1.04885197760207E+18     4.43000000000000E+04
     5.61580642665771E-01     3.08621243124137E-01     4.08333792520130E-12     5.42448907515451E-21     3.32794136395189E-12     4.48103255744033E-12     2.67231618529044E-16     8.81734340404735E-05     1.52367554066948E-04     1.04908831964874E+18     4.43100000000000E+04
     5.61546015270123E-01     3.08629899973260E-01     4.08358647212664E-12     5.42514519519984E-21     3.32814393097063E-12     4.48130531146775E-12     2.67247884534542E-16     8.81734340401928E-05     1.52367554066505E-04     1.04932466169542E+18     4.43200000000000E+04
     5.61511387873895E-01     3.08638556822380E-01     4.08383976377688E-12     5.42582019624226E-21     3.32835036496448E-12     4.48158327233015E-12     2.67264461055736E-16     8.81734340399068E-05     1.52367554066053E-04     1.04956100374213E+18     4.43300000000000E+04
     5.61476760477594E-01     3.08647213671500E-01     4.08409366598934E-12     5.42649762693526E-21     3.32855729656968E-12     4.48186190322019E-12     2.67281077534811E-16     8.81734340396201E-05     1.52367554065601E-04     1.04979734578885E+18     4.43400000000000E+04
     5.61442133081292E-01     3.08655870520619E-01     4.08434756820181E-12     5.42717505762827E-21     3.32876422817487E-12     4.48214053411022E-12     2.67297694013886E-16     8.81734340393334E-05     1.52367554065148E-04     1.05003368783556E+18     4.43500000000000E+04
     5.61407505684991E-01     3.08664527369739E-01     4.08460147041427E-12     5.42785248832127E-21     3.32897115978007E-12     4.48241916500025E-12     2.67314310492961E-16     8.81734340390467E-05     1.52367554064695E-04     1.05027002988228E+18     4.43600000000000E+04
     5.61372878288689E-01     3.08673184218858E-01     4.08485537262674E-12     5.42852991901428E-21     3.32917809138526E-12     4.48269779589028E-12     2.67330926972036E-16     8.81734340387600E-05     1.52367554064242E-04     1.05050637192900E+18     4.43700000000000E+04
     5.61338250892387E-01     3.08681841067978E-01     4.08510927483921E-12     5.42920734970728E-21     3.32938502299046E-12     4.48297642678031E-12     2.67347543451111E-16     8.81734340384732E-05     1.52367554063790E-04     1.05074271397572E+18     4.43800000000000E+04
     5.61303623496086E-01     3.08690497917098E-01     4.08536317705167E-12     5.42988478040029E-21     3.32959195459565E-12     4.48325505767035E-12     2.67364159930186E-16     8.81734340381865E-05     1.52367554063337E-04     1.05097905602244E+18     4.43900000000000E+04
     5.61268996099784E-01     3.08699154766217E-01     4.08561707926414E-12     5.43056221109329E-21     3.32979888620085E-12     4.48353368856038E-12     2.67380776409261E-16     8.81734340378998E-05     1.52367554062884E-04     1.05121539806915E+18     4.44000000000000E+04
     5.61234368703482E-01     3.08707811615337E-01     4.08587098147660E-12     5.43123964178630E-21     3.33000581780604E-12     4.48381231945041E-12     2.67397392888336E-16     8.81734340376131E-05     1.52367554062431E-04     1.05145174011587E+18     4.44100000000000E+04
     5.61199741307181E-01     3.08716468464456E-01     4.08612488368907E-12     5.43191707247930E-21     3.33021274941124E-12     4.48409095034044E-12     2.67414009367411E-16     8.81734340373264E-05     1.52367554061979E-04     1.05168808216259E+18     4.44200000000000E+04
     5.61165113910879E-01     3.08725125313576E-01     4.08637878590154E-12     5.43259450317231E-21     3.33041968101643E-12     4.48436958123047E-12     2.67430625846486E-16     8.81734340370397E-05     1.52367554061526E-04     1.05192442420931E+18     4.44300000000000E+04
     5.61130486514578E-01     3.08733782162695E-01     4.08663268811400E-12     5.43327193386531E-21     3.33062661262163E-12     4.48464821212051E-12     2.67447242325561E-16     8.81734340367529E-05     1.52367554061073E-04     1.05216076625602E+18     4.44400000000000E+04
     5.61095859118276E-01     3.08742439011815E-01     4.08688659032647E-12     5.43394936455832E-21     3.33083354422682E-12     4.48492684301054E-12     2.67463858804637E-16     8.81734340364662E-05     1.52367554060620E-04     1.05239710830274E+18     4.44500000000000E+04
     5.61061231721974E-01     3.08751095860934E-01     4.08714049253893E-12     5.43462679525132E-21     3.33104047583202E-12     4.48520547390057E-12     2.67480475283712E-16     8.81734340361795E-05     1.52367554060168E-04     1.05263345034946E+18     4.44600000000000E+04
     5.61026604325673E-01     3.08759752710054E-01     4.08739439475140E-12     5.43530422594433E-21     3.33124740743721E-12     4.48548410479060E-12     2.67497091762787E-16     8.81734340358928E-05     1.52367554059715E-04     1.05286979239618E+18     4.44700000000000E+04
     5.60991976929371E-01     3.08768409559173E-01     4.08764829696387E-12     5.43598165663733E-21     3.33145433904241E-12     4.48576273568063E-12     2.67513708241862E-16     8.81734340356061E-05     1.52367554059262E-04     1.05310613444289E+18     4.44800000000000E+04
     5.60957349533070E-01     3.08777066408293E-01     4.08790219917633E-12     5.43665908733034E-21     3.33166127064760E-12     4.48604136657066E-12     2.67530324720937E-16     8.81734340353193E-05     1.52367554058809E-04     1.05334247648961E+18     4.44900000000000E+04
     5.60922722136768E-01     3.08785723257412E-01     4.08815610138880E-12     5.43733651802334E-21     3.33186820225280E-12     4.48631999746070E-12     2.67546941200012E-16     8.81734340350326E-05     1.52367554058356E-04     1.05357881853633E+18     4.45000000000000E+04
     5.60888094740466E-01     3.08794380106532E-01     4.08841000360126E-12     5.43801394871635E-21     3.33207513385799E-12     4.48659862835073E-12     2.67563557679087E-16     8.81734340347459E-05     1.52367554057904E-04     1.05381516058305E+18     4.45100000000000E+04
     5.60853467344165E-01     3.08803036955651E-01     4.08866390581373E-12     5.43869137940935E-21     3.33228206546319E-12     4.48687725924076E-12     2.67580174158162E-16     8.81734340344592E-05     1.52367554057451E-04     1.05405150262976E+18     4.45200000000000E+04
